,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
39,0.88622046,1.3190562,9.891745,0.34630385,0.5026426,0.40127257,5.8529143,1.6903996,13.022902,12.212769,4.788883,5.8854527,4.152988,11.386371,11.087113,14.500372,9.404997,4.594539,0.18000266,0.0030732364,8.216087,0.05844541,0.0031242112,12.096216,7.387316,5.1203623,6.7352962,2.8266273,4.3737593,2.169143,0.76999694,0.12808411,6.212172,52.160156,30.662592,20.162151,16.199406,1.0458179,35.813824,5.7155285,1.5549423,5.1924257,1.1881688,4.219152,42.811325,22.552664,1.0131149,17.996367,49.53037,7.166101,12.022836,2.098115,3.5974977,0.15898594,0.87003577,8.341726,4.371052,1.6683052,1.8660394
40,0.19066086,0.12495933,0.8222957,0.022673175,0.07377979,0.108800426,0.17253445,0.63046646,0.12971215,0.1478376,0.63055724,0.9375925,0.7901296,0.43686533,0.22855945,0.3990104,0.42155227,0.41829348,0.07761664,0.00021166935,0.51214004,0.008993228,0.00025320047,0.39908767,0.26267558,0.16957584,0.09674642,0.03745237,0.44213754,0.37833327,0.03571054,0.048730038,0.33491746,0.2751494,0.59451455,0.17380622,0.37116405,0.15662245,0.48388457,0.38866106,0.34571543,0.41131255,0.05150123,0.3247215,0.22921197,1.5771171,0.27862275,0.7369683,0.59737676,0.17215021,0.14084521,0.055581234,0.09462967,0.020509943,0.090484045,0.36772233,0.51717585,0.086292125,0.09945726
41,0.30823147,0.18842831,2.2815363,0.03857344,0.106879726,0.10711874,0.5239965,0.5887035,0.68460214,0.5125229,1.5744464,1.317907,0.80944294,2.5343146,1.204866,1.2298173,2.7104309,1.4252038,0.07985253,0.0003308247,1.8881799,0.012584445,0.00032745974,0.7431185,0.26535293,0.26203758,0.45729226,0.20272398,1.2191907,0.77741414,0.07763699,0.043054137,1.9094622,1.7104379,1.5112906,1.0020088,1.8094398,0.16229804,2.2331378,1.8470422,0.43759316,1.2343811,0.13821992,0.51262164,1.7445399,5.354446,0.40631112,0.7295032,4.152612,0.48455295,0.46953687,0.23041569,0.3769392,0.028568134,0.12805444,2.5670097,0.9766836,0.14928441,0.15079172
42,0.23568773,0.045335542,0.8991727,0.024306705,0.08338333,0.09436758,0.1526217,0.46570584,0.26510233,0.15571216,1.140276,1.2882129,1.1914514,0.77428734,0.60131395,2.4412563,0.86072767,0.75318485,0.04646182,0.0003289352,0.6823377,0.0076234657,0.0004287643,2.162659,0.8280529,0.45459026,0.15925716,0.06498055,0.52504766,0.29709145,0.046667695,0.028184023,0.50108975,1.0448154,1.8367308,0.48679018,1.3727859,0.14775816,2.591135,1.1530746,0.3726625,0.48960155,0.15627909,1.0065166,0.5378915,1.5715556,0.21604219,2.7613254,3.3024607,0.32370573,0.48176354,0.070158035,0.1719199,0.020478282,0.12311936,0.6837046,0.41380188,0.18267891,0.2654179
43,0.32872775,0.15092285,2.8760207,0.16005427,0.37367362,0.37816796,3.7546911,1.0446507,1.9727154,1.6378976,1.606435,4.677813,4.6957703,1.5484595,5.5987062,5.8145084,1.779791,1.2183516,0.08003052,0.0015364494,1.1052576,0.03083313,0.0019795662,8.163992,23.943047,15.02848,4.754366,1.299427,0.9713574,0.5658396,0.43044195,0.050695714,0.6783901,23.623617,29.999418,10.531274,8.780286,0.9174942,16.597857,6.046029,1.2461615,0.84262586,0.5091031,9.894961,5.435312,3.304889,0.40758538,20.679935,8.4861965,13.4032545,24.336712,2.122533,2.8536327,0.07125856,0.42445558,1.0530386,1.7563806,3.7532642,5.9410024
44,0.30295765,2.0728822,11.310759,0.39069003,0.5999683,0.4504096,9.8046,0.8751365,6.5886154,13.3810625,0.8029688,2.3422194,3.6888545,3.903638,12.672074,1.8399332,1.6660662,1.1108204,0.35193315,0.0024770682,2.0031848,0.10497129,0.0029547939,2.069554,3.565326,2.7965453,9.971815,3.6548152,1.6364441,0.80524373,0.9348419,0.24577436,1.4793917,16.862429,13.716733,11.975379,8.532424,1.9497114,7.697566,22.63884,0.78095937,1.4879622,0.20397493,3.0074868,12.407936,5.3761396,0.40439704,4.360677,6.573101,9.779154,9.6417675,3.281053,5.37286,0.23772058,1.134948,1.5981377,3.4490807,1.0125954,1.4002684
45,0.70581996,1.1121186,7.4342475,0.10780037,0.3447091,0.27736163,1.2489582,1.9598066,2.3269393,2.3482742,3.4562752,5.47336,3.357411,6.969601,3.8498893,3.0427175,6.685031,5.324085,0.1687365,0.0018344971,8.121174,0.03383215,0.0016807643,2.1990314,0.80998063,0.6712839,1.1179988,0.48284647,4.788293,1.7743746,0.2158303,0.10217571,7.0362873,6.968269,5.388695,3.4179504,5.2267685,0.49179488,5.360795,7.312609,1.5151415,7.403288,0.43788505,1.6103358,7.057298,20.543007,0.95204234,2.5371122,12.768717,1.3644582,1.323162,0.50670546,0.9115821,0.08786557,0.28959322,7.936976,3.467183,0.46962672,0.4004438
46,0.32291663,0.042469542,0.3308683,0.015520062,0.087105475,0.12529165,0.062284246,0.44754437,0.05794229,0.051115006,0.8251875,0.5825717,0.43641943,0.2737299,0.09211426,0.378727,0.32428655,0.40208012,0.08634713,0.00019988076,0.26547444,0.0066170422,0.0002586572,0.498423,0.13635904,0.10800442,0.03618675,0.016204236,0.36163872,0.38761204,0.028364148,0.043727756,0.23530288,0.0840021,0.1985606,0.061388556,0.22724046,0.09954006,0.38790718,0.19606705,0.2708649,0.307372,0.0818847,0.29048765,0.08406531,0.5899537,0.4115871,0.6485496,0.40230522,0.06885147,0.068614334,0.027517002,0.04730036,0.014703433,0.053183652,0.23986103,0.23402905,0.057584587,0.08093747
47,0.3554858,0.1703242,2.7110093,0.07785787,0.23877709,0.2670721,1.9481485,1.1000644,1.799059,1.5480621,2.233254,3.8738313,4.263812,1.782635,6.099673,6.3026295,2.0567877,1.4574968,0.084090516,0.001456014,1.6422116,0.024159325,0.0018162174,7.9629025,11.940564,6.3818426,2.3958023,0.8517904,1.0237097,0.68304217,0.21718074,0.047754835,0.8823799,11.8183565,15.80068,5.5163918,7.835153,0.4632495,12.584669,6.2351966,1.0702436,0.91337943,0.5447567,8.776028,4.4893975,4.0603366,0.4232904,9.252596,8.062532,4.15037,7.7345986,0.8600733,1.3788103,0.05642233,0.26945296,1.2414255,1.6141874,1.9166673,2.540962
48,1.1608787,0.5250664,6.0480294,0.13692945,0.31924435,0.3141348,2.5486045,1.0850365,3.9793708,3.3002312,6.7543826,3.0160503,2.1844685,8.205589,9.181703,7.9359074,9.621249,7.5610785,0.15843429,0.0018958461,6.1569357,0.052283637,0.0016699141,9.757267,2.313306,1.9784381,2.1621587,1.0795854,4.695363,2.3281128,0.33546215,0.09131735,5.703354,17.181753,13.544232,7.5886083,13.050775,0.55716807,20.83066,11.195079,0.9697867,5.534215,0.9357757,3.5294192,9.629675,10.038031,1.0281016,5.034143,14.18857,3.1289139,4.0715365,0.7899337,1.5806106,0.12382465,0.5444961,8.344934,2.1815972,1.2348137,1.0442601
49,0.19317894,0.10363071,4.1017494,1.6726512,2.2559373,1.064086,22.524786,0.6846519,3.8169596,2.3384697,0.7734508,3.5581067,3.5952542,1.802434,5.4486613,3.2340422,1.8990244,0.78428894,0.16866939,0.0034273027,0.96374685,0.10560846,0.004190048,2.2099607,27.609987,27.825502,24.622046,7.126889,0.7122272,0.40292037,5.318026,0.19036081,0.71115965,44.266068,68.82024,18.564716,7.571345,8.692109,11.224835,5.611692,0.96134514,0.81147426,0.27404946,6.838312,8.77644,3.8107498,0.32305396,5.1179094,8.964924,84.61778,105.995476,26.392576,29.640345,0.2926821,2.025936,1.2139412,1.5413219,23.84507,24.307602
50,0.22414291,0.08546469,4.178,0.97458416,1.2029626,0.6996907,19.28308,0.7315999,4.9360647,2.8436365,1.2146431,3.3056014,3.3327746,2.2821374,7.3061304,4.8230753,2.872801,1.2866378,0.13296153,0.0028695476,0.9661266,0.087505765,0.0029171132,2.9001942,31.19908,28.188362,26.065002,8.517992,1.1192831,0.52793175,3.0389814,0.12851962,0.74407095,51.41451,94.74692,20.162346,8.591031,5.496406,17.033312,5.5478525,0.92556244,0.8674459,0.32214925,9.107947,8.35443,3.5812955,0.4012191,4.7174397,10.891766,108.98182,91.438225,16.421324,19.752314,0.20947407,1.1135182,1.5732596,1.5842947,13.685896,17.754223
51,0.12264828,0.19472313,2.6040683,5.5336823,3.1022139,1.4322646,13.177619,0.44452274,6.2634807,3.0162094,0.40190738,1.2800566,1.3123102,0.71059644,1.6657383,0.79941094,0.66036093,0.32695767,1.2905091,0.0024660185,0.42767635,0.3872838,0.003175235,0.60748905,7.142981,5.468433,23.98768,12.645715,0.38255143,0.24452195,11.981202,1.4853227,0.4208853,8.792957,11.390829,10.353071,2.4251654,24.650763,3.1360903,2.8646338,0.47600448,0.29220194,0.10375046,1.7506491,7.7216616,2.1468997,0.21789712,1.789964,2.4090254,26.637388,17.432299,23.06699,43.85201,1.1395746,6.931905,0.47562462,0.7266036,3.6625175,5.56529
52,0.15603429,0.28762347,3.2444713,3.1969872,2.1175053,0.82899356,14.326281,0.40984306,8.648339,4.607384,0.4585879,1.2079805,1.1371937,1.216431,3.395028,0.913003,0.8653978,0.37825742,0.7836669,0.0022201166,0.4577061,0.26062715,0.0025975339,0.69977915,7.428327,6.7726955,34.348003,18.752522,0.5384242,0.35684818,9.545505,0.6851236,0.5684682,13.403713,13.460877,16.689459,3.9494705,12.275386,4.5473037,4.866092,0.46702266,0.42035264,0.124430925,1.9980425,14.501824,2.9770508,0.2501395,2.138856,2.7729046,27.494005,23.937172,32.457146,29.103344,0.6435179,3.6406772,0.717591,0.87023413,3.4149003,4.851507
53,0.0018697266,0.00229054,0.06446334,0.0011472955,0.004596569,0.006046947,0.014713897,0.017211923,0.007570211,0.008847408,0.009777842,0.046512168,0.038911972,0.013539066,0.0076531265,0.010619031,0.0102822585,0.0077690985,0.0037263157,5.0886e-06,0.019795101,0.0003065806,6.815016e-06,0.017371504,0.014954402,0.008407107,0.00900489,0.0039357697,0.0052052937,0.002858641,0.0023725342,0.0028656614,0.010089826,0.01854652,0.037389897,0.013404878,0.017512199,0.016372483,0.023781681,0.0140741635,0.0110928435,0.0057304744,0.00075358956,0.01397389,0.015239795,0.08314402,0.0028300458,0.06342224,0.039348282,0.011408706,0.010969439,0.005638036,0.013774022,0.00085441803,0.014136887,0.010617543,0.012783597,0.0046406146,0.0051625753
54,0.0312658,0.053489793,0.38435695,0.2052543,0.5049473,0.6534041,0.21404769,0.15953301,0.32428592,0.35224476,0.05618768,0.23004568,0.13816987,0.09960831,0.022263046,0.03939096,0.034596175,0.03180161,1.434103,0.0001982922,0.059412252,0.04971814,0.00027949087,0.053529635,0.0799652,0.06432104,0.21645664,0.16153456,0.037984572,0.040962912,0.44693395,0.7290194,0.06387225,0.055019982,0.04253921,0.0908451,0.055528216,1.2132103,0.06450299,0.075591855,0.08756359,0.033672005,0.011869059,0.059524685,0.17697403,0.30569258,0.045853782,0.3612509,0.08420181,0.08031725,0.045258105,0.23147087,0.40047386,0.24400581,2.5916657,0.056776978,0.121323735,0.057358347,0.059936933
55,0.70986897,0.36101618,5.1119,0.071854174,0.18258406,0.2037461,1.0371846,0.6610557,1.8492128,1.8537017,3.85541,1.7935679,1.5695407,10.65562,3.5034328,3.9707713,8.037817,4.357122,0.1248651,0.0007206531,5.9201355,0.017052261,0.0007046759,2.7020082,0.7236575,0.5689805,0.7914721,0.3897203,3.6496453,1.4066839,0.122430794,0.049297933,4.214676,6.876943,5.051146,3.7541966,5.4304323,0.28164923,5.654411,7.329085,0.5559668,4.584619,0.4468251,1.199539,4.689367,10.439777,0.69508904,2.3240592,20.922094,0.8218818,1.1667283,0.39208612,0.70752996,0.055205993,0.19965866,6.7942,1.1608065,0.2806317,0.2658668
56,0.24360265,0.69880664,2.6334295,0.06154092,0.13077381,0.1483997,0.43873,1.3455482,1.2498888,0.9817587,1.05088,2.4830163,1.8167112,1.810943,1.0930228,0.9214348,1.2729498,1.1199518,0.14098474,0.000803665,1.8837417,0.03361269,0.0008042853,0.7836181,0.3001903,0.24149425,0.5588039,0.35772157,1.3149545,0.7258972,0.113831334,0.09882078,1.7958102,1.1433625,1.0987359,0.91873837,1.3878924,0.26703894,1.3214673,1.8014915,0.81350994,1.3656471,0.1329351,0.43361697,2.2206702,9.021995,0.42345926,0.7953718,1.806848,0.45695403,0.424372,0.23908438,0.40108663,0.058645796,0.23527497,1.6013317,1.708285,0.10502235,0.10796151
57,0.21747549,0.09277109,2.2914214,0.5742835,1.3833243,0.73405033,5.367714,0.9467407,1.4898908,0.74334747,0.9959076,5.2241855,3.5174692,0.8087832,1.4957985,3.6131291,0.96362793,0.5621895,0.13904531,0.002923937,0.57669085,0.060448833,0.0036867762,4.7925653,22.668705,12.732786,5.4245577,1.8025458,0.47224122,0.32891765,1.2359296,0.15308253,0.31866425,8.847703,20.300468,4.4079866,3.1979964,2.4480603,6.447212,2.4262214,1.3438873,0.4466244,0.24235204,11.404621,2.439796,2.5267217,0.33373496,15.834622,3.9357147,36.729473,24.206598,3.7160342,4.2159724,0.13943893,1.1053951,0.5027048,1.0806888,8.087654,15.18152
58,0.278644,0.07023988,2.6783023,0.91505414,2.1129565,1.0661961,7.932396,0.95932806,1.5322509,1.0667932,1.1626145,3.765248,2.946407,0.91071767,1.5946276,2.6461797,1.0124838,0.86105675,0.2653456,0.003307377,0.55979806,0.11856553,0.0041969265,2.8293774,13.952502,25.70755,8.062691,2.3633268,0.58002776,0.4360964,2.6750257,0.22193007,0.4470695,7.606204,15.730401,3.6553469,2.7785735,3.600929,4.970938,2.3999164,1.4430459,0.6429482,0.26722813,11.246282,2.5804877,2.0859287,0.53084105,10.678332,2.4546392,40.48291,27.133247,8.998427,9.188949,0.25224948,1.4312478,0.6569053,1.144076,13.702026,20.024754
